,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items
30,2015-06-01 11:41:42.688600,2015-06-01 11:41:19.004884,2015-06-01 12:27:53.005436,18.6,2470,4
31,2015-06-01 11:43:01.079005,2015-06-01 11:42:48.949023,2015-06-01 11:44:01.853651,18.0,1871,2
32,2015-06-01 11:44:57.076113,2015-06-01 11:44:26.035308,2015-06-01 12:38:04.838115,22.0,2276,4
33,2015-06-01 11:48:25.270626,2015-06-01 11:46:49.668416,2015-06-01 11:48:45.859599,23.0,1871,5
34,2015-06-01 11:47:16.001518,2015-06-01 11:46:49.827821,2015-06-01 12:57:42.954178,66.86,137,4
35,2015-06-01 11:49:31.897344,2015-06-01 11:46:55.714632,2015-06-01 12:30:23.266325,104.6,2596,6
36,2015-06-01 11:51:39.479751,2015-06-01 11:50:39.353819,2015-06-01 12:32:40.480508,80.0,2786,2
37,2015-06-01 11:51:26.184558,2015-06-01 11:50:59.781420,2015-06-01 12:59:57.395628,11.5,51,2
38,2015-06-01 11:51:32.625587,2015-06-01 11:51:10.850166,2015-06-01 12:20:25.910094,15.35,68,3
39,2015-06-01 11:51:24.390196,2015-06-01 11:51:14.654045,2015-06-01 12:07:18.796208,33.0,1872,5
40,2015-06-01 11:54:27.774235,2015-06-01 11:53:39.944617,2015-06-01 12:46:14.116979,20.45,408,10
41,2015-06-01 11:54:30.956408,2015-06-01 11:53:47.659005,2015-06-01 12:36:16.302044,115.1,2631,3
42,2015-06-01 11:54:54.408568,2015-06-01 11:54:04.952558,2015-06-01 11:55:40.988202,17.0,1874,2
43,2015-06-01 11:54:45.457849,2015-06-01 11:54:14.627390,2015-06-01 13:08:44.090280,20.85,1319,3
44,2015-06-01 11:58:22.281324,2015-06-01 11:57:40.277744,2015-06-01 12:45:55.992620,25.8,2345,3
45,2015-06-01 11:59:57.057134,2015-06-01 11:59:47.307552,2015-06-01 13:01:30.666008,19.9,503,2
46,2015-06-01 12:03:35.013986,2015-06-01 12:03:03.205437,2015-06-01 12:04:02.100249,17.1,1882,4
47,2015-06-01 12:04:09.586597,2015-06-01 12:03:21.911145,2015-06-01 12:44:17.963002,23.85,855,1
48,2015-06-01 12:05:23.711636,2015-06-01 12:04:52.486165,2015-06-01 12:22:02.582057,43.5,2790,6
49,2015-06-01 12:06:42.785403,2015-06-01 12:05:57.079654,2015-06-01 12:08:30.163669,18.5,1871,8
50,2015-06-01 12:06:41.167974,2015-06-01 12:06:03.555520,2015-06-01 12:32:21.848221,73.0,1350,6
51,2015-06-01 12:06:37.084338,2015-06-01 12:06:21.905235,2015-06-01 12:55:37.273466,41.0,870,4
52,2015-06-01 12:34:14.295878,2015-06-01 12:08:25.133041,2015-06-01 12:43:18.353509,20.15,2415,3
53,2015-06-01 12:09:48.803792,2015-06-01 12:09:25.711551,2015-06-01 13:05:45.682722,17.07,300,3
54,2015-06-01 12:10:18.650258,2015-06-01 12:09:56.765106,2015-06-01 12:28:22.232386,17.45,74,2
55,2015-06-01 12:10:34.300607,2015-06-01 12:10:15.489589,2015-06-01 12:47:39.211885,31.75,1479,3
56,2015-06-01 12:13:20.562818,2015-06-01 12:12:33.992295,2015-06-01 12:19:24.406915,15.8,1947,4
57,2015-06-01 12:13:09.209375,2015-06-01 12:12:43.658993,2015-06-01 12:13:59.719748,37.9,2104,5
58,2015-06-01 12:13:17.914155,2015-06-01 12:12:49.422576,2015-06-01 13:17:40.757833,10.4,46,2
59,2015-06-01 12:51:57.820461,2015-06-01 12:14:20.251123,2015-06-01 12:54:11.917930,21.4,870,2
60,2015-06-01 12:18:56.286890,2015-06-01 12:17:23.241507,2015-06-01 12:35:48.599122,16.5,305,4
61,2015-06-01 12:18:10.010331,2015-06-01 12:17:40.616619,2015-06-01 12:30:21.395386,18.3,1136,2
62,2015-06-01 12:20:33.912481,2015-06-01 12:20:07.472181,2015-06-01 12:40:14.260719,37.05,1046,6
63,2015-06-01 12:22:49.777605,2015-06-01 12:22:30.677106,2015-06-01 12:42:56.160684,16.5,409,2
64,2015-06-01 12:24:52.439690,2015-06-01 12:24:04.947907,2015-06-01 12:26:03.530600,16.25,1434,4
65,2015-06-01 12:24:37.328479,2015-06-01 12:24:16.169805,2015-06-01 13:08:38.778800,47.8,1319,4
66,2015-06-01 12:25:03.468001,2015-06-01 12:24:29.981774,2015-06-01 12:41:44.937991,17.95,30,3
67,2015-06-01 12:28:23.222647,2015-06-01 12:27:39.689883,2015-06-01 12:36:06.401056,80.4,1329,15
68,2015-06-01 12:28:21.869612,2015-06-01 12:28:12.615363,2015-06-01 12:35:52.963116,15.5,1161,3
69,2015-06-01 12:29:56.970989,2015-06-01 12:29:32.329014,2015-06-01 12:39:07.107901,21.5,735,4
70,2015-06-01 12:35:57.483999,2015-06-01 12:35:26.757454,2015-06-01 12:47:20.958301,15.5,2767,3
71,2015-06-01 12:36:32.293414,2015-06-01 12:36:00.373549,2015-06-01 12:45:22.009954,25.7,408,6
72,2015-06-01 12:36:44.217866,2015-06-01 12:36:24.808236,2015-06-01 13:03:47.639052,12.75,169,5
73,2015-06-01 12:37:19.449400,2015-06-01 12:36:50.361272,2015-06-01 12:50:49.535191,16.5,2431,5
74,2015-06-01 12:39:29.739949,2015-06-01 12:38:48.861259,2015-06-01 12:53:54.852791,18.8,405,4
75,2015-06-01 12:41:10.945579,2015-06-01 12:40:16.669415,2015-06-01 12:43:14.045260,15.0,1825,2
76,2015-06-01 13:04:00.774498,2015-06-01 12:41:00.851994,2015-06-01 19:53:24.281560,16.1,12,2
77,2015-06-01 12:43:52.023488,2015-06-01 12:43:17.022402,2015-06-01 13:27:00.486235,30.7,406,7
78,2015-06-01 12:43:43.174280,2015-06-01 12:43:24.355337,2015-06-01 13:21:57.704051,16.95,915,5
79,2015-06-01 12:45:35.253532,2015-06-01 12:43:30.438887,2015-06-01 12:58:16.663585,16.15,1118,3
80,2015-06-01 12:45:03.452039,2015-06-01 12:44:34.664554,2015-06-01 13:06:06.818501,21.45,2324,2
81,2015-06-01 12:45:19.472094,2015-06-01 12:44:58.635404,2015-06-01 12:51:01.796569,15.0,1274,3
82,2015-06-01 12:46:27.672669,2015-06-01 12:45:24.195317,2015-06-02 13:00:06.900570,220.25,129,16
83,2015-06-01 12:46:51.946414,2015-06-01 12:46:27.453395,2015-06-01 12:58:25.990740,17.1,408,6
84,2015-06-01 12:47:23.980944,2015-06-01 12:46:31.517220,2015-06-01 12:49:33.988763,23.15,411,3
85,2015-06-01 12:50:08.580146,2015-06-01 12:49:42.958976,2015-06-01 12:59:58.162434,29.9,812,3
86,2015-06-01 12:57:46.997537,2015-06-01 12:50:05.715963,2015-06-01 13:09:57.392437,28.7,2309,5
87,2015-06-01 12:51:52.666274,2015-06-01 12:51:35.045690,2015-06-01 13:12:44.905791,46.55,143,6
88,2015-06-01 12:53:41.618419,2015-06-01 12:52:55.508768,2015-06-01 13:18:36.169168,15.45,148,2
89,2015-06-01 12:56:34.954240,2015-06-01 12:56:01.230878,2015-06-01 13:03:14.170374,15.0,1872,3
90,2015-06-01 12:56:44.385397,2015-06-01 12:56:19.605787,2015-06-01 13:27:43.367429,15.45,243,2
91,2015-06-01 12:56:49.006077,2015-06-01 12:56:20.823632,2015-06-01 13:13:09.925808,19.9,1939,3
92,2015-06-01 12:57:51.528381,2015-06-01 12:56:32.194856,2015-06-01 13:02:32.078655,21.64,300,6
93,2015-06-01 12:57:46.119681,2015-06-01 12:57:17.711694,2015-06-01 13:02:03.831409,24.0,1274,5
94,2015-06-01 12:58:10.515065,2015-06-01 12:57:28.582230,2015-06-01 13:34:11.531629,17.07,501,3
95,2015-06-01 12:58:00.990458,2015-06-01 12:57:45.592906,2015-06-01 13:04:16.058131,16.55,2049,4
96,2015-06-01 12:59:48.733116,2015-06-01 12:59:10.999348,2015-06-01 13:10:51.471958,17.26,300,4
97,2015-06-01 13:02:17.947280,2015-06-01 12:59:24.215599,2015-06-01 13:05:19.032524,17.3,1152,2
98,2015-06-01 13:00:28.151686,2015-06-01 13:00:13.220098,2015-06-01 13:08:38.023578,15.5,305,4
99,2015-06-01 13:01:19.008011,2015-06-01 13:00:55.148717,2015-06-01 13:25:28.939938,32.4,1037,6
100,2015-06-01 13:02:23.597868,2015-06-01 13:01:19.200744,2015-06-01 13:58:10.939221,26.0,1383,4
101,2015-06-01 13:03:00.459172,2015-06-01 13:02:46.441120,2015-06-01 13:07:45.447071,15.1,2049,3
102,2015-06-01 13:04:16.033545,2015-06-01 13:03:52.016599,2015-06-01 14:02:37.653871,22.0,349,3
103,2015-06-01 13:04:34.735604,2015-06-01 13:04:05.121851,2015-06-01 13:13:40.322758,20.4,870,1
104,2015-06-01 13:04:46.972304,2015-06-01 13:04:19.581749,2015-06-01 13:31:00.854466,15.4,172,3
105,2015-06-01 13:04:50.826367,2015-06-01 13:04:29.315745,2015-06-01 13:13:14.079784,18.2,467,2
106,2015-06-01 13:05:10.932682,2015-06-01 13:04:59.042178,2015-06-01 13:13:40.939689,13.6,870,1
107,2015-06-01 13:07:50.663857,2015-06-01 13:06:16.324974,2015-06-01 13:12:40.365221,22.0,1152,4
108,2015-06-01 13:07:56.271868,2015-06-01 13:06:51.993060,2015-06-01 13:49:41.643111,16.0,2431,5
109,2015-06-01 13:09:55.497196,2015-06-01 13:09:38.907223,2015-06-01 13:36:21.271502,24.0,1721,3
110,2015-06-01 14:06:51.805137,2015-06-01 13:12:32.756722,2015-06-01 14:06:51.805137,22.0,545,3
111,2015-06-01 13:14:55.229685,2015-06-01 13:14:21.979618,2015-06-01 13:32:33.290862,22.5,570,3
112,2015-06-01 13:17:48.171098,2015-06-01 13:17:07.582126,2015-06-01 13:24:20.822909,18.2,1152,4
113,2015-06-01 13:18:24.597285,2015-06-01 13:18:06.805288,2015-06-01 13:29:01.590679,17.2,1231,3
114,2015-06-01 13:19:03.824028,2015-06-01 13:18:40.649289,2015-06-01 13:50:16.063986,19.35,568,4
115,2015-06-01 13:21:50.960361,2015-06-01 13:21:11.142704,2015-06-01 13:43:11.898975,15.1,750,2
116,2015-06-01 13:30:00.674980,2015-06-01 13:21:22.544049,2015-06-01 13:59:57.368910,17.8,2082,5
117,2015-06-01 13:23:12.857888,2015-06-01 13:22:47.247303,2015-06-01 13:39:18.362454,12.5,1078,2
118,2015-06-01 13:27:11.854695,2015-06-01 13:26:32.086162,2015-06-01 13:40:24.063075,31.0,537,3
119,2015-06-01 13:27:43.984243,2015-06-01 13:27:26.591746,2015-06-01 14:10:03.057003,52.3,490,5
120,2015-06-01 13:28:30.804806,2015-06-01 13:28:14.245757,2015-06-01 13:38:00.926334,16.85,408,4
121,2015-06-01 13:30:24.266393,2015-06-01 13:30:03.286085,2015-06-01 13:40:34.927302,17.65,484,3
122,2015-06-01 13:30:25.924664,2015-06-01 13:30:05.130288,2015-06-01 13:44:38.286835,44.7,365,4
123,2015-06-01 13:30:44.911032,2015-06-01 13:30:25.643013,2015-06-01 14:06:00.928195,18.5,1748,2
124,2015-06-01 13:34:42.077126,2015-06-01 13:34:05.688141,2015-06-01 13:57:22.458819,44.5,2790,6
125,2015-06-01 13:35:12.498513,2015-06-01 13:34:41.284340,2015-06-01 13:41:40.423902,20.0,2446,2
126,2015-06-01 13:35:07.262218,2015-06-01 13:34:46.016603,2015-06-01 13:44:01.530875,15.0,558,2
127,2015-06-01 13:36:46.145249,2015-06-01 13:36:16.624440,2015-06-01 13:49:17.760647,22.45,2783,2
128,2015-06-01 13:37:46.085318,2015-06-01 13:36:53.242141,2015-06-01 14:01:42.059769,16.95,2128,5
129,2015-06-01 13:37:48.787597,2015-06-01 13:37:12.669374,2015-06-01 13:40:45.401902,15.0,126,3
130,2015-06-01 13:38:29.895110,2015-06-01 13:38:14.025059,2015-06-01 13:59:14.095557,29.9,2716,3
131,2015-06-01 13:39:07.030114,2015-06-01 13:38:30.581055,2015-06-01 14:04:35.967702,20.3,1217,5
132,2015-06-01 13:40:53.866182,2015-06-01 13:40:41.927283,2015-06-01 13:56:19.399521,20.3,1173,3
133,2015-06-01 13:42:24.863337,2015-06-01 13:41:42.856154,2015-06-01 13:56:25.700649,33.5,955,6
134,2015-06-01 13:42:58.483581,2015-06-01 13:42:00.639173,2015-06-01 14:08:30.574263,18.0,2132,4
135,2015-06-01 13:42:57.058825,2015-06-01 13:42:39.887854,2015-06-01 14:11:46.721657,30.6,1264,5
136,2015-06-01 13:43:33.096064,2015-06-01 13:43:13.987625,2015-06-01 13:51:56.596575,15.5,2767,3
137,2015-06-01 13:44:41.786835,2015-06-01 13:44:21.183639,2015-06-01 13:54:40.680632,15.3,23,3
138,2015-06-01 13:44:41.351027,2015-06-01 13:44:21.574675,2015-06-01 14:05:40.705763,57.5,2790,2
139,2015-06-01 13:45:19.671700,2015-06-01 13:44:36.518228,2015-06-01 14:03:25.363103,17.1,489,3
140,2015-06-01 13:46:19.564553,2015-06-01 13:45:51.960236,2015-06-01 13:59:41.212716,15.05,2485,2
141,2015-06-01 13:47:52.168213,2015-06-01 13:47:16.859392,2015-06-01 13:55:10.907573,24.4,1199,3
142,2015-06-01 13:47:49.230161,2015-06-01 13:47:27.111906,2015-06-01 13:59:14.956433,21.75,770,5
143,2015-06-01 13:49:53.507092,2015-06-01 13:49:08.125480,2015-06-01 14:04:05.125312,24.9,2795,2
144,2015-06-01 13:50:15.406415,2015-06-01 13:49:47.881635,2015-06-01 13:57:38.459681,17.9,431,2
145,2015-06-01 13:50:12.266081,2015-06-01 13:49:59.308864,2015-06-01 13:56:59.403618,25.45,474,2
146,2015-06-01 13:52:08.413276,2015-06-01 13:51:38.354993,2015-06-01 13:59:40.572245,17.9,170,2
147,2015-06-01 13:55:25.523264,2015-06-01 13:54:40.784392,2015-06-01 14:19:50.559205,15.5,2504,3
148,2015-06-01 13:55:48.219544,2015-06-01 13:55:08.918240,2015-06-01 14:49:29.368686,22.2,408,7
149,2015-06-01 13:56:32.603896,2015-06-01 13:56:07.938817,2015-06-01 14:12:02.559293,15.85,237,4
150,2015-06-01 13:59:11.587285,2015-06-01 13:58:31.274052,2015-06-01 14:16:16.310702,17.5,1486,7
151,2015-06-01 13:59:06.033589,2015-06-01 13:58:44.545930,2015-06-01 14:11:26.410194,9.95,408,4
152,2015-06-01 13:59:38.284363,2015-06-01 13:59:22.163202,2015-06-01 14:08:26.593106,30.6,2271,3
153,2015-06-01 14:02:08.170141,2015-06-01 14:00:53.816548,2015-06-01 14:16:10.970046,16.0,1486,8
154,2015-06-01 14:01:46.486185,2015-06-01 14:01:11.251470,2015-06-01 14:08:49.476591,12.75,2179,2
155,2015-06-01 14:02:38.037852,2015-06-01 14:01:51.252276,2015-06-01 14:11:32.089619,21.0,2112,3
156,2015-06-01 14:02:29.739241,2015-06-01 14:02:01.916425,2015-06-01 14:11:13.567543,21.4,1936,2
157,2015-06-01 14:06:11.016155,2015-06-01 14:05:42.261853,2015-06-01 14:11:02.651153,15.0,2767,4
158,2015-06-01 14:08:02.045360,2015-06-01 14:07:43.197378,2015-06-01 14:17:27.089089,22.5,923,3
159,2015-06-01 14:08:22.331446,2015-06-01 14:07:50.161533,2015-06-01 14:30:59.102183,33.1,2285,5
160,2015-06-01 14:08:39.145170,2015-06-01 14:08:23.676182,2015-06-01 14:30:23.870329,19.55,408,8
161,2015-06-01 14:09:14.033253,2015-06-01 14:08:48.164993,2015-06-01 14:23:10.025342,18.0,2603,4
162,2015-06-01 14:09:53.300463,2015-06-01 14:09:28.863229,2015-06-01 14:33:18.869415,36.74,137,6
163,2015-06-01 14:13:33.824327,2015-06-01 14:13:19.969042,2015-06-01 14:18:21.886416,10.95,2112,1
164,2015-06-01 14:13:54.052816,2015-06-01 14:13:24.885314,2015-06-01 14:16:42.782615,16.0,545,3
165,2015-06-01 14:15:38.654095,2015-06-01 14:15:13.410289,2015-06-01 14:23:05.506767,18.6,312,2
166,2015-06-01 14:18:01.253469,2015-06-01 14:17:36.720889,2015-06-01 14:22:13.882546,16.7,431,5
167,2015-06-01 14:21:23.948600,2015-06-01 14:20:58.722784,2015-06-01 14:31:23.911497,18.5,420,2
168,2015-06-01 14:27:27.011136,2015-06-01 14:27:05.370163,2015-06-01 14:43:27.553488,35.2,521,8
169,2015-06-01 14:35:09.893956,2015-06-01 14:29:06.159785,2015-06-01 14:48:40.786761,17.5,2759,4
170,2015-06-01 14:30:40.631793,2015-06-01 14:30:15.087479,2015-06-01 14:41:36.963291,26.15,365,3
171,2015-06-01 14:34:25.652606,2015-06-01 14:33:49.078848,2015-06-01 14:56:48.941408,32.2,820,5
172,2015-06-01 14:35:40.359640,2015-06-01 14:35:05.427274,2015-06-01 14:38:11.445023,15.6,1329,4
173,2015-06-01 14:36:16.576758,2015-06-01 14:35:38.712479,2015-06-01 14:44:19.528750,99.6,20,3
174,2015-06-01 14:39:56.484771,2015-06-01 14:39:19.832071,2015-06-01 15:13:10.826285,16.5,1285,4
175,2015-06-01 14:41:47.232861,2015-06-01 14:41:09.249579,2015-06-01 14:55:23.297268,21.0,2799,3
176,2015-06-01 14:42:02.681939,2015-06-01 14:41:26.300552,2015-06-01 14:55:52.184249,19.0,1939,2
177,2015-06-01 14:44:16.659636,2015-06-01 14:43:06.456726,2015-06-01 15:05:27.853635,16.05,2795,3
178,2015-06-01 14:46:44.694020,2015-06-01 14:46:22.137469,2015-06-01 14:50:10.464380,16.75,578,4
179,2015-06-01 14:51:22.974033,2015-06-01 14:50:52.194195,2015-06-01 15:12:01.044512,15.7,143,4
180,2015-06-01 14:51:30.549070,2015-06-01 14:51:01.862703,2015-06-01 14:57:58.616056,16.5,827,5
181,2015-06-01 14:51:38.067697,2015-06-01 14:51:13.225024,2015-06-01 15:02:00.453557,24.25,205,4
182,2015-06-01 14:55:22.728787,2015-06-01 14:54:39.499879,2015-06-01 15:07:32.005484,24.55,411,3
183,2015-06-01 14:59:13.836664,2015-06-01 14:57:10.610875,2015-06-01 15:06:41.822584,16.6,408,9
184,2015-06-01 14:57:54.143584,2015-06-01 14:57:32.890243,2015-06-01 15:13:35.015926,24.4,2214,3
185,2015-06-01 14:59:00.828346,2015-06-01 14:58:27.642465,2015-06-01 15:18:12.449877,29.1,467,6
186,2015-06-01 14:59:20.379788,2015-06-01 14:58:35.260351,2015-06-01 15:04:33.641051,15.5,2367,2
187,2015-06-01 15:00:54.195123,2015-06-01 15:00:35.490858,2015-06-01 15:19:06.362250,16.75,67,3
188,2015-06-01 15:00:59.680787,2015-06-01 15:00:35.905931,2015-06-01 15:12:32.865884,22.9,1191,4
189,2015-06-01 15:01:40.456268,2015-06-01 15:00:54.688496,2015-06-01 15:28:05.874199,18.7,1522,2
190,2015-06-01 15:04:29.827534,2015-06-01 15:04:02.064804,2015-06-01 15:19:59.042279,37.7,463,6
191,2015-06-01 15:05:46.260570,2015-06-01 15:05:01.816424,2015-06-01 15:19:02.302666,13.5,1805,1
192,2015-06-01 15:08:59.501402,2015-06-01 15:08:09.319051,2015-06-01 15:27:09.706185,17.05,1617,3
193,2015-06-01 15:10:27.263999,2015-06-01 15:10:13.147907,2015-06-01 15:20:15.576526,17.0,16,1
194,2015-06-01 15:12:05.637044,2015-06-01 15:11:33.784841,2015-06-01 15:15:03.634743,28.5,136,5
195,2015-06-01 15:14:43.854500,2015-06-01 15:14:22.743801,2015-06-01 15:30:46.248945,43.15,604,8
196,2015-06-01 15:20:28.508812,2015-06-01 15:19:59.368623,2015-06-01 15:35:40.413910,19.8,1100,1
197,2015-06-01 15:21:11.665020,2015-06-01 15:20:52.405611,2015-06-01 15:23:53.243919,22.7,1329,2
198,2015-06-01 15:22:06.858648,2015-06-01 15:21:36.702193,2015-06-01 15:38:02.389366,17.05,463,4
199,2015-06-01 15:24:06.165276,2015-06-01 15:23:43.925586,2015-06-01 15:37:42.417618,21.9,2790,3
200,2015-06-01 15:25:14.978399,2015-06-01 15:24:43.925075,2015-06-01 16:02:15.802260,74.75,2326,7
201,2015-06-01 15:29:58.528952,2015-06-01 15:25:58.406641,2015-06-01 15:45:33.925783,17.7,2452,3
202,2015-06-01 15:51:02.173061,2015-06-01 15:31:22.752876,2015-06-01 16:14:28.423700,53.0,1754,4
203,2015-06-01 15:32:20.646019,2015-06-01 15:31:51.292798,2015-06-01 15:38:49.417641,20.35,408,9
204,2015-06-01 15:32:38.136857,2015-06-01 15:31:59.787816,2015-06-01 17:37:57.926772,269.35,511,18
205,2015-06-01 15:35:54.693860,2015-06-01 15:35:04.464122,2015-06-01 15:56:48.748864,17.0,305,3
206,2015-06-01 15:37:25.829053,2015-06-01 15:37:09.809081,2015-06-01 16:07:51.153340,18.4,33,5
207,2015-06-01 15:38:27.587152,2015-06-01 15:37:56.240842,2015-06-01 15:46:32.152161,15.0,1253,2
208,2015-06-01 15:38:16.227494,2015-06-01 15:38:00.747531,2015-06-01 15:51:41.896860,19.9,2309,2
209,2015-06-01 15:41:34.643472,2015-06-01 15:39:48.328706,2015-06-01 15:58:14.678395,30.0,2717,4
210,2015-06-01 16:06:59.368506,2015-06-01 15:44:03.133692,2015-06-01 16:32:40.413418,44.2,2165,4
211,2015-06-01 15:46:31.195239,2015-06-01 15:45:50.225434,2015-06-01 15:51:56.451596,16.8,2451,3
212,2015-06-01 15:48:10.959098,2015-06-01 15:47:07.798804,2015-06-01 15:54:08.812088,17.25,1023,2
213,2015-06-01 15:48:22.588042,2015-06-01 15:47:33.763642,2015-06-01 16:08:19.813729,15.65,2660,4
214,2015-06-01 15:53:43.086393,2015-06-01 15:53:21.697863,2015-06-01 16:04:30.279009,15.0,2762,4
215,2015-06-01 15:54:58.789072,2015-06-01 15:54:21.981851,2015-06-01 15:56:57.649474,15.1,1519,2
216,2015-06-01 15:58:33.028700,2015-06-01 15:58:22.588550,2015-06-01 16:14:53.280489,16.9,1617,2
217,2015-06-01 16:00:53.426721,2015-06-01 16:00:13.819519,2015-06-01 16:17:02.894932,16.4,2011,2
218,2015-06-01 16:02:12.799137,2015-06-01 16:01:46.673271,2015-06-01 16:33:13.589882,10.0,2431,3
219,2015-06-01 16:02:49.508914,2015-06-01 16:02:12.983742,2015-06-01 16:06:41.224491,23.7,1304,14
220,2015-06-01 16:03:27.492118,2015-06-01 16:02:21.970589,2015-06-01 16:15:56.574548,17.5,2197,3
221,2015-06-01 16:03:02.286535,2015-06-01 16:02:24.939923,2015-06-01 16:18:51.397755,24.65,2598,3
222,2015-06-01 16:03:44.398129,2015-06-01 16:03:33.529728,2015-06-01 16:20:12.378664,17.5,2197,3
223,2015-06-01 16:08:08.456702,2015-06-01 16:07:50.796532,2015-06-01 16:26:56.871810,18.05,57,3
224,2015-06-01 16:09:08.457652,2015-06-01 16:08:28.553472,2015-06-01 16:17:12.797862,20.0,2253,2
225,2015-06-01 16:09:50.930947,2015-06-01 16:09:23.197512,2015-06-01 16:30:17.614015,21.95,1161,4
226,2015-06-01 16:11:42.055909,2015-06-01 16:11:02.407506,2015-06-01 17:33:00.329556,22.0,489,5
227,2015-06-01 16:11:48.004113,2015-06-01 16:11:32.960394,2015-06-01 16:12:34.690212,17.7,675,4
228,2015-06-01 16:18:46.838362,2015-06-01 16:12:27.262287,2015-06-01 16:34:35.555520,67.6,2014,6
229,2015-06-01 16:16:51.665659,2015-06-01 16:16:06.336388,2015-06-01 16:29:36.806164,49.5,2136,6
230,2015-06-01 16:16:49.872029,2015-06-01 16:16:28.370213,2015-06-01 16:24:32.834217,17.0,805,1
231,2015-06-01 16:17:40.019822,2015-06-01 16:17:20.702028,2015-06-01 16:25:12.517305,21.8,1087,3
232,2015-06-01 16:17:57.139517,2015-06-01 16:17:32.613834,2015-06-01 16:33:03.043796,18.0,2558,4
233,2015-06-01 16:18:26.690886,2015-06-01 16:17:47.446840,2015-06-01 16:52:24.508165,28.3,1100,2
234,2015-06-01 16:18:17.325597,2015-06-01 16:17:48.784425,2015-06-01 16:38:28.896421,16.7,958,3
235,2015-06-01 16:18:32.703071,2015-06-01 16:18:17.047734,2015-06-01 16:26:33.715069,11.0,69,2
236,2015-06-01 16:20:13.349746,2015-06-01 16:18:55.066167,2015-06-01 18:03:48.111651,23.5,1390,4
